"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"y_rep[5,8]",0.207295608377094,0.000526919888166758,0.0327961673758638,0.144305413572289,0.184976984877794,0.206971257139992,0.228956827664635,0.272604920943922,3873.97671843436,1.00043370187949
"y_rep[5,9]",0.22059382547762,0.00052812662257571,0.0335489254609242,0.155312854676309,0.198696704449385,0.220895661482358,0.242590475853331,0.285097369978157,4035.3490676565,0.999849019619653
"y_rep[5,10]",0.232083985241427,0.000522850814413688,0.033934072772304,0.164845720205928,0.20937587954402,0.232135673435981,0.254930628677104,0.29879080033237,4212.27189179114,0.999894761272468
"y_rep[5,11]",0.246335557126428,0.000524306697636923,0.0332765278768136,0.181513762636401,0.223994131676448,0.246552990617394,0.268827593937774,0.312285709032622,4028.14596137633,0.999276539018325
"y_rep[5,12]",0.257919459319821,0.000580362543542197,0.0338644208965428,0.189808985051821,0.235072495177903,0.258094435731282,0.280832111089769,0.324476902572862,3404.77608450258,0.999329199419566
"y_rep[5,13]",0.270145475099586,0.000558516895486679,0.0345297984040683,0.202114025815794,0.246744890341135,0.270168141073652,0.293023367017127,0.337647760514804,3822.21801377638,0.999651832787486
"y_rep[5,14]",0.284472174263495,0.00056735722521945,0.034415917016093,0.215499260224812,0.261698018709802,0.284289803125461,0.30759249189463,0.351390141668209,3679.64153052173,1.00037025106786
"y_rep[5,15]",0.296284597449252,0.000532184035614793,0.033638400653399,0.232169070636163,0.2736533648341,0.295441322542638,0.318635654358087,0.363187345466835,3995.27789967774,0.99961908153357
"y_rep[5,16]",0.309658799695011,0.000591008750028794,0.0344587259602465,0.242200766688017,0.286423861492844,0.310651852386482,0.33269331498857,0.377876277053665,3399.46528857179,0.99965271843938
"y_rep[5,17]",0.322037176805836,0.000551577222087847,0.0342386522356638,0.254055634523292,0.299390106485849,0.321591799946172,0.345416938193737,0.389267321334241,3853.19222389211,1.00000229344797
"y_rep[5,18]",0.332238019260188,0.000554542052090798,0.0339352836735548,0.265515090175047,0.309462697795542,0.332440690636735,0.354615198369417,0.398563962977503,3744.84629845182,0.99971088450861
"y_rep[5,19]",0.345175152331513,0.000532294672733209,0.0337369463157177,0.280106067850839,0.322285873788497,0.345857837303298,0.367985343560609,0.412262593594532,4017.0505852789,0.999444672331961
"y_rep[5,20]",0.354899280929276,0.0005576842883621,0.0342707035262898,0.286791876486655,0.331585043785855,0.35503130928864,0.378144280166339,0.421080337039673,3776.32376174508,0.999533635748114
"y_rep[5,21]",0.367292633227679,0.000547933330030202,0.0332761594385032,0.303059150500387,0.34411852275537,0.366816697655804,0.390045509591349,0.433629603009832,3688.17020831706,0.999505969065648
"y_rep[5,22]",0.37808932461148,0.000549991359241747,0.0344599190056755,0.310036661028443,0.354163003434287,0.379012452408376,0.40123400124009,0.445947432556188,3925.69696093509,0.999587268950248
"y_rep[5,23]",0.393832282152734,0.000571089229039431,0.0345705174740933,0.326376119857044,0.370354070604556,0.394153370767508,0.416771739148514,0.459091173018148,3664.4079967783,0.99988298763731
"y_rep[5,24]",0.403280814441801,0.000543184302737293,0.0344097988212142,0.335832501026933,0.380461974773608,0.403103808255459,0.427234455199952,0.471703312851828,4013.00633293736,0.999476294091006
"y_rep[5,25]",0.411516472533995,0.000547297500310342,0.0349092085112577,0.342717524506175,0.387989369506057,0.411749081702201,0.43554824708728,0.479514902560221,4068.48833710592,0.999749901762802
"y_rep[5,26]",0.420669798653919,0.000545170032112833,0.034858158423726,0.350847292591355,0.3972736377164,0.421239307146523,0.443707417865375,0.487493537881759,4088.32044983987,0.999497015084778
"y_rep[5,27]",0.429377472038257,0.000553058317342708,0.0360047190724022,0.358756919327849,0.404694247675649,0.429365782914396,0.454161896500962,0.499421498734515,4238.1565757986,1.00131877645708
"y_rep[6,1]",0.0841580291492127,0.000520396735489123,0.0321413464886978,0.0193781491325344,0.0626006544200173,0.0849266566894342,0.104922548355288,0.147972344953055,3814.68785039239,1.00010817852885
"y_rep[6,2]",0.0946735725057403,0.00055747359713514,0.0330617996233689,0.0294849414610625,0.072965540329833,0.094155599561273,0.116960460663168,0.161867257889483,3517.25918368904,1.00011147232651
"y_rep[6,3]",0.106937078394436,0.000544469899814544,0.0334873095193653,0.0424099635426841,0.0847015347563365,0.106751901249284,0.128996589464556,0.174474636441373,3782.7946112051,1.00014385330003
"y_rep[6,4]",0.126704180782404,0.00052721593893281,0.033012469799618,0.06134942666038,0.1048966246335,0.127198603980581,0.148909111414472,0.190961360027063,3920.83865205524,1.00032884664798
"y_rep[6,5]",0.150848755878092,0.000517417060183644,0.0324281811584151,0.0873551984808993,0.128582848220692,0.150526191724581,0.173039755629313,0.213676302119571,3927.92957722991,0.999825527011016
"y_rep[6,6]",0.169260747290429,0.00052307764809667,0.0325638609713426,0.106166915282249,0.146694074381307,0.168910407451949,0.191303373639712,0.233617038602452,3875.60456749845,0.999404564989956
"y_rep[6,7]",0.199509354977439,0.000540375067575616,0.0333926140412264,0.134860249492697,0.177104858686627,0.199279812588655,0.222572778256844,0.265483845886725,3818.65329916597,1.00069837846668
"y_rep[6,8]",0.2226474265364,0.000536452143822898,0.0340324116177937,0.155004813134703,0.199597675016227,0.222914971080571,0.2458380800154,0.289077651078524,4024.60701877688,1.00043330755154
"y_rep[6,9]",0.246907241362275,0.000530653355772434,0.0329327007565799,0.183826881699983,0.224069124507326,0.246999043444718,0.26914160634009,0.312422157389056,3851.52628359217,0.999933690503924
"y_rep[6,10]",0.274036047949112,0.000547741871816518,0.0336756752403811,0.208777064866508,0.250517278404702,0.273757578763461,0.296961475964917,0.341233412139115,3779.90375719572,0.999405991214843
"y_rep[6,11]",0.302690672186711,0.000555416440565987,0.0337406839528413,0.236050363719182,0.279833878850207,0.303181545665412,0.326235626102984,0.36625205132854,3690.37332076768,0.999480023956151
"y_rep[6,12]",0.334224021727348,0.000533899621588121,0.0344469837236129,0.266228664818937,0.311384383026218,0.334245787430117,0.357278817405604,0.401262647534919,4162.77726116198,1.00096341309027
"y_rep[6,13]",0.369269823968888,0.000521655745403586,0.0336270858001343,0.304533948530116,0.346269691627509,0.369283327691681,0.392109871277403,0.434944482837437,4155.37740588251,0.999614186832965
"y_rep[6,14]",0.405175617966447,0.000532643864324029,0.0344625367574438,0.340078432522403,0.381142347132407,0.404455341137469,0.427694905822637,0.473464391554173,4186.20630440396,0.999405862673085
"y_rep[6,15]",0.442992553726128,0.000616658558592489,0.0349203252446868,0.376683849656657,0.419912694433756,0.442485279115506,0.466856593721963,0.511013275394938,3206.76424906638,1.00001281464518
"y_rep[6,16]",0.482458353480426,0.00051970751358017,0.0339476835721145,0.417319151548719,0.459112701204537,0.482698166640085,0.505983454995615,0.547190558108616,4266.8001302992,1.00041631020413
"y_rep[6,17]",0.524027668980588,0.000579939911551248,0.0345228063127052,0.457871663924426,0.501008263768139,0.524348449805153,0.546173530230321,0.592341173086965,3543.61219350521,0.99974794235707
"y_rep[6,18]",0.567590655053207,0.000548322739147216,0.034535118682144,0.500732597523481,0.544286956612798,0.567900124964775,0.590754449014808,0.633509251838532,3966.88300850998,1.00133649281105
"y_rep[6,19]",0.61100698453019,0.00055218733125616,0.0340770604614559,0.544539077145906,0.588060695788023,0.611348869136355,0.633618766688043,0.676831169456222,3808.47731153108,1.00100984675218
"y_rep[6,20]",0.656007268859519,0.000545740864357386,0.0351812910342227,0.586500227599681,0.632319923730965,0.656309114441719,0.679429178075196,0.724551664183534,4155.76131771028,1.00037602710962
"y_rep[6,21]",0.701071598323781,0.000537970480093223,0.0336345406741759,0.634018115623418,0.679373681287524,0.700623811632148,0.722920675136355,0.766997958988517,3908.89596211863,0.999779813392397
"y_rep[6,22]",0.746389177286348,0.000536158003115098,0.0342891428255106,0.679962772985086,0.723743995642437,0.746117433192911,0.768925451774797,0.81479286083245,4090.04109052156,0.999957807202605
"y_rep[6,23]",0.814005660855245,0.000537424103611963,0.0344305236770527,0.746384587782632,0.790704265817304,0.813919318815738,0.836665473757778,0.881215920622686,4104.43114988047,0.99964394030411
"y_rep[6,24]",0.85933786435989,0.000545272908098242,0.0349273557565056,0.789488407176619,0.835680548863656,0.859228979348754,0.8830655355104,0.927761303390481,4103.01944304074,1.00138838188791
"y_rep[6,25]",0.901656641059864,0.000577706829476292,0.0356956823382017,0.833108439903312,0.877531604789776,0.901019449904173,0.926077999824851,0.970827123038115,3817.8281239766,0.999755500326681
"y_rep[6,26]",0.944313721429072,0.000574875513910955,0.0360541207674161,0.8736775759026,0.920435235751495,0.943751676108216,0.968907193344381,1.01432345353228,3933.34641151023,0.999492930778439
"y_rep[6,27]",0.98407911663812,0.000590595760007524,0.0378134810004405,0.910460954544537,0.957993636119252,0.984279560814697,1.00977537977913,1.05900543810376,4099.32799740168,0.999460377700665
"y_rep[7,1]",0.0823161874546937,0.000513509868839618,0.0330269703384232,0.0189967029625191,0.0597218030405233,0.0812558335635484,0.103849387427556,0.147870176027784,4136.56529405778,0.999921402308455
"y_rep[7,2]",0.0880851995677683,0.000516531711655294,0.0327483597506003,0.02434542372518,0.0655306225210807,0.088403428965882,0.110264193091755,0.152070492487279,4019.6211824857,0.999637470754211
"y_rep[7,3]",0.0972633409350652,0.000531921932478669,0.0333975571794768,0.0320272602872662,0.0751508807885492,0.0975438247095995,0.119433091283383,0.164581302096775,3942.15420603084,0.999881637437063
"y_rep[7,4]",0.109757070996272,0.000537561542878992,0.0331013277776488,0.0438593951336995,0.0870042732080915,0.109777920720222,0.131174467122714,0.174241853822306,3791.70416860844,0.999821228059252
"y_rep[7,5]",0.123724395605282,0.000515082349355017,0.0325497145313404,0.0607915534828048,0.101366061791909,0.12399230088025,0.145924103562555,0.185448289946023,3993.38362088218,1.00018837601087
"y_rep[7,6]",0.134218112428892,0.000530615398174398,0.032699835641438,0.0694697990026293,0.112161667489887,0.134553749089554,0.156516545446234,0.198716909654581,3797.79433127663,0.999841122405897
"y_rep[7,7]",0.148290369518573,0.00052539631068235,0.0331156471823387,0.0826815329251413,0.125694083933352,0.148469486442285,0.170797017090103,0.213232021840493,3972.76115833092,0.999773991500011
"y_rep[7,8]",0.160721339853065,0.000502839302107191,0.0332895382137311,0.0968382444414625,0.138782201902941,0.160502669974603,0.182545497886646,0.226485156017096,4382.85508725739,0.999569209055294
"y_rep[7,9]",0.171753239086839,0.000508892110369144,0.0335617832115439,0.107102084727114,0.148657035403619,0.171547501376409,0.193803296172684,0.238312222773432,4349.49283683318,0.999343918248452
"y_rep[7,10]",0.184181434128223,0.000552950760115876,0.0333515118161044,0.119565511877808,0.160841415639147,0.183635588458668,0.207246278400426,0.248623909835292,3637.96177514087,0.999975523239101
"y_rep[7,11]",0.196276785171225,0.000522793421230373,0.0334284167511546,0.129090518263317,0.173791751808464,0.195631435279482,0.219044674610257,0.262229842170437,4088.56953306685,0.999662534416719
"y_rep[7,12]",0.208098175292785,0.000519617411050756,0.0335500244848745,0.142827961535012,0.185317502353089,0.207828718670801,0.230977360911966,0.273294544600123,4168.86943280762,1.00001570629228
"y_rep[7,13]",0.220783075768398,0.0005386783033937,0.0333130273072889,0.155466490901614,0.198131523630091,0.221449935563712,0.243695941725973,0.285794769910022,3824.45217492187,0.999222624627566
"y_rep[7,14]",0.233932827934634,0.000559674459713369,0.0335821319771691,0.167757040868617,0.211617381498748,0.233594816251086,0.257383295920896,0.297662544855681,3600.35687223214,1.00054240586034
"y_rep[7,15]",0.246474299614331,0.000535171542576163,0.0337514140724241,0.179215538626654,0.224052281203095,0.24597106553468,0.268601926231458,0.314138601893495,3977.38766050393,1.00051077453502
"y_rep[7,16]",0.260790571592173,0.000523220179975161,0.03363420341839,0.192423186785992,0.238483315214387,0.260917558901841,0.28340573030336,0.324399572932192,4132.31406257274,0.999525596675463
"y_rep[7,17]",0.273835241940625,0.000533900542740937,0.0336523618470347,0.210369609662888,0.249977470340453,0.273514040746674,0.296374846939545,0.338108527124302,3972.92507991327,1.00199756068142
"y_rep[7,18]",0.285906551324002,0.000558338656505622,0.0340793442043788,0.219974241083625,0.262777814182296,0.286564347481443,0.308836042568803,0.35214204669479,3725.52140936573,0.999633882639003
"y_rep[7,19]",0.299221112865789,0.000589066953686418,0.0344914055065689,0.230414510508268,0.276460947967413,0.298869875343923,0.321870512094461,0.36816136392289,3428.40772102854,0.99966523750703
"y_rep[7,20]",0.310998085936516,0.000545535921302475,0.0345043581809669,0.241947725113529,0.288269604028202,0.311457324032129,0.334202613740356,0.376649425519752,4000.37958390887,1.0000099165611
"y_rep[7,21]",0.323203205364492,0.000543047895107964,0.0334934633302592,0.258666261390535,0.300131000860114,0.323128833951895,0.345236913560801,0.389532806645563,3804.0292285916,1.0002351353976
"y_rep[7,22]",0.336203377505429,0.000550164371465494,0.0344516899704179,0.270004002435243,0.312523509808061,0.336348151073807,0.360170516832698,0.404817711156202,3921.3547806793,1.00170507411375
"y_rep[7,23]",0.352248176595573,0.000552996627809859,0.0350770360989019,0.280398722359096,0.329351685171851,0.352647638027379,0.37540044867569,0.420205292301058,4023.47042612675,0.999909247888625
"y_rep[7,24]",0.36320834354628,0.000544610165126288,0.0356905705228866,0.294798544203128,0.339667796347125,0.362971824863447,0.386576544692027,0.434543617361532,4294.72632518282,1.00027087606217
"y_rep[7,25]",0.374845055549195,0.000572721456282046,0.0356291615288098,0.30528127583976,0.350824540072944,0.374962584914847,0.398749764946014,0.444878742810407,3870.11880113939,0.999683255514217
"y_rep[7,26]",0.384991461041662,0.000558878014664509,0.036824172904119,0.31243993328907,0.360349465845748,0.38526802547402,0.409916174163308,0.457479073439199,4341.42148424311,1.00079249367281
"y_rep[7,27]",0.394512447701228,0.000585617392355265,0.0374047357679885,0.320817551602962,0.3689168485927,0.395033305982678,0.419739539632927,0.469099200357495,4079.67201572926,1.0008414160561
"y_rep[8,1]",0.0822012429883098,0.000545239099565348,0.0328583640204657,0.0186587076285859,0.0594990284656742,0.0821935517326416,0.103476221484801,0.147428495366091,3631.76625842456,0.999846533693187
"y_rep[8,2]",0.0902435477573538,0.000539516043119014,0.0331653669377304,0.0241939305034797,0.068497601529769,0.0901373940277382,0.112468954074378,0.155813022089514,3778.86073098942,0.999726869954629
"y_rep[8,3]",0.0981567463763233,0.000509316453804324,0.0323119311740919,0.036181567226153,0.0764192780843551,0.098021663252445,0.120545395628807,0.161978546949,4024.8566497649,1.00062174697774
"y_rep[8,4]",0.110539673442202,0.000522342072510997,0.0330430909734075,0.0449073156444679,0.0884141471128626,0.110415083667396,0.132935089539955,0.175084021797174,4001.76255691878,0.999852162535336
"y_rep[8,5]",0.125905256527807,0.000537901863350706,0.0328170673170548,0.062832570544249,0.103299850466637,0.125307474060908,0.147919125632628,0.191451862211622,3722.14629293264,1.00018336716485
"y_rep[8,6]",0.136285132135649,0.000521062934859584,0.0329237297563119,0.0721152150477572,0.114141532654667,0.136411252884218,0.158844070880454,0.202076021791101,3992.43352682097,0.999882315397963
"y_rep[8,7]",0.153476069274036,0.000510638671265419,0.0330990375370874,0.0886655341134298,0.130689798412176,0.153121947044984,0.175227833056193,0.218727539366852,4201.48994146146,0.999964521247092
"y_rep[8,8]",0.166882810691825,0.000518244701176827,0.0334106575505301,0.100692529229903,0.144330208407344,0.167023406030676,0.189562916592729,0.232659513581589,4156.23701085993,0.999594514854894
"y_rep[8,9]",0.180493199690103,0.000504587095312753,0.0327450673658069,0.115947737848704,0.158484181891911,0.180151430772826,0.203001253444474,0.243759877452564,4211.33216892482,1.00059925367634
"y_rep[8,10]",0.194413422223154,0.000532387005791874,0.0329929972350881,0.128679152809651,0.171781681791456,0.19466134283803,0.216480162396881,0.259512217642911,3840.50776428814,0.999893876938536
"y_rep[8,11]",0.20913075998103,0.000522560229356121,0.0330725234400345,0.145779127721951,0.1873674323142,0.208797193239536,0.231398897215943,0.274055420508188,4005.54816694777,1.00017266402205
"y_rep[8,12]",0.224508142225554,0.000547204349897436,0.0339714560657235,0.156326306958288,0.201637243998256,0.224772055704699,0.246773770763847,0.291197939092025,3854.15557664198,0.999916083733219
"y_rep[8,13]",0.24026669012992,0.000534546318482577,0.033966501467426,0.172378957609276,0.217645366404678,0.240439252024066,0.263795598681248,0.306253154485511,4037.67118469895,0.999675483672036
"y_rep[8,14]",0.256106128561768,0.000535222779252643,0.0340376326390889,0.18971090827375,0.233211576538107,0.256050659603204,0.278531643859099,0.32202123598983,4044.35729280092,0.999899130839746
"y_rep[8,15]",0.272579246751773,0.00051057115460602,0.0339606402314119,0.205559333928579,0.249752064113955,0.272778793697025,0.294354600218807,0.342577377200931,4424.24519446143,1.00040205094741
"y_rep[8,16]",0.291225073756008,0.00056002110796805,0.0339393147266776,0.225954054476485,0.268204017492972,0.29113931569111,0.31386036771163,0.3570276578156,3672.80055510359,0.999909558670778
"y_rep[8,17]",0.308160880453525,0.000552809902657489,0.0341418594750512,0.238089262201066,0.285846528937079,0.308348886571946,0.331395570210621,0.375362181559348,3814.36907595918,0.999905984268467
"y_rep[8,18]",0.324760602209422,0.000529827699367816,0.0339564446058059,0.257476259930806,0.301806360012035,0.325303420593826,0.347311571671702,0.392467613004931,4107.47665503817,0.999538669649016
"y_rep[8,19]",0.343073374541404,0.000574165172002908,0.0343733854544398,0.275355243531098,0.319927636957367,0.343489645675112,0.366145622224302,0.410013822235584,3584.0241361131,0.999680726152224
"y_rep[8,20]",0.36088319442105,0.000520518675536902,0.0335570405538361,0.292745342089376,0.33882657732838,0.360570869156761,0.383579394121332,0.426528873616914,4156.18311275784,0.999545394770922
"y_rep[8,21]",0.378477736350667,0.000546764587383935,0.0344374865785946,0.309194523524331,0.355262959187656,0.379070330414591,0.401478906257229,0.446436735994379,3966.99941711268,0.999528871492259
"y_rep[8,22]",0.39665397052429,0.000550434195000484,0.0338306048685717,0.331080292032612,0.373637555145831,0.3969515100486,0.42015427195125,0.461521507940279,3777.53688337312,0.999467172372652
"y_rep[8,23]",0.422631728800612,0.000535493513831614,0.0346643871690806,0.354586039840567,0.398903661567836,0.423352248673006,0.445593082090945,0.489800786874756,4190.43032371719,1.00036134786625
"y_rep[8,24]",0.439705564607383,0.000533145557683231,0.0338167288241007,0.37294840204432,0.417491603170224,0.439762559784761,0.463511934497449,0.504207344867741,4023.19979083335,0.999654035208738
"y_rep[8,25]",0.458353964685302,0.000583154717238525,0.0356477128320389,0.38796974965543,0.434852856212989,0.457240535872783,0.482702278184282,0.529072451625311,3736.76472974489,0.99936260287048
"y_rep[8,26]",0.473122672250363,0.000552329342869733,0.0360444138003704,0.403453485983805,0.447959251951849,0.474065043310115,0.497299866534267,0.54606059014936,4258.72602526531,0.999390964211513
"y_rep[8,27]",0.489190538036832,0.000584992709070023,0.0369344601928141,0.416746306561551,0.463662496744841,0.489330362539771,0.514335070714261,0.560093347498115,3986.23231391996,0.999950199826935
"y_rep[9,1]",0.0756301951826677,0.000530000571035267,0.0332298869982961,0.0111156729677799,0.0528861575801286,0.0756840564312485,0.0986020145546081,0.139934882730293,3931.01819324749,0.999545287609561
"y_rep[9,2]",0.0827002813306664,0.000527533071838117,0.03258500316047,0.0184688014053478,0.0606590112039063,0.0822459000484461,0.104497114465605,0.146508558416131,3815.36553331758,1.0000744640961
"y_rep[9,3]",0.090366438463447,0.000525392650065879,0.0331675333224848,0.0257487233199527,0.0681238915643586,0.0901231584199693,0.112204578541459,0.157728553757179,3985.27561941308,1.00036928310151
"y_rep[9,4]",0.102706886547133,0.000521599733036747,0.0332387188940108,0.0390153727443081,0.0805880008660498,0.102197093785764,0.124705076191492,0.16851611069042,4060.82086911899,1.00000130372872
"y_rep[9,5]",0.116266589212823,0.000510787442380371,0.0327198871318638,0.0499957478404115,0.0946118143573604,0.116556897437725,0.138078873166333,0.179672090769168,4103.39354037891,0.999105552838995
"y_rep[9,6]",0.127086613579416,0.000512199025055591,0.0327979895240401,0.0628496494196003,0.104996505826159,0.126958919765535,0.148620630736003,0.193109403372932,4100.31243870834,1.00041092037466
"y_rep[9,7]",0.143430822258416,0.0005162963184558,0.0330897993189389,0.0783050423598939,0.120357880383781,0.143842017279545,0.165765721029911,0.207126614965865,4107.61953004723,0.999485946183449
"y_rep[9,8]",0.154678354628742,0.000537307221572036,0.0333735549086019,0.0907691486344901,0.131788332820143,0.154848719153005,0.177084249286433,0.221224041089656,3857.97655334793,0.999550265673085
"y_rep[9,9]",0.167571314057153,0.000527225954830555,0.0335955112737685,0.103764627487079,0.143999788090567,0.167924187836917,0.190470936775762,0.23116626556914,4060.4011822551,1.00005608883159
"y_rep[9,10]",0.18025444669941,0.000539242754506283,0.0334518385354495,0.114435140722537,0.158114746925109,0.180346814707712,0.203086247004334,0.246161797005267,3848.32149772277,1.00012055172468
"y_rep[9,11]",0.195842867118505,0.000528601640305218,0.0333960223979237,0.129984541768851,0.172976175206944,0.195945223840787,0.21814110057011,0.260359701681542,3991.46636911816,0.999237710114887
"y_rep[9,12]",0.209108457512848,0.000551963466277229,0.0339996705425949,0.142337819022611,0.186281520419396,0.208998080618295,0.231501010603811,0.276394745810912,3794.27453294975,0.999611105222315
"y_rep[9,13]",0.223286741780484,0.000535170432086463,0.0334484974930938,0.158090750258648,0.200265407601559,0.223666025441831,0.245591913808411,0.288763701721978,3906.33069613281,0.999916905535191
"y_rep[9,14]",0.240579052414658,0.000541975354237366,0.0340052829609743,0.172310588856122,0.218493240719894,0.240524127612657,0.262956894660982,0.309634655139302,3936.71259958636,0.99957000148365
"y_rep[9,15]",0.255783333947754,0.000541624939508117,0.0345038848828497,0.188858595732931,0.232939331322623,0.25546637410849,0.279011518241062,0.323007743431821,4058.24895305533,0.999836559090718
"y_rep[9,16]",0.272534867002942,0.000539329756490279,0.0334240482104129,0.206779498008093,0.249829184625348,0.272516493561073,0.294660481565526,0.337412535085903,3840.6906971403,0.999343630517403
"y_rep[9,17]",0.289404195184004,0.000555149822614911,0.0343988330942874,0.222330545669297,0.2660458921,0.289240649831613,0.312170513017961,0.357004295517761,3839.4322622137,1.00040217202042
"y_rep[9,18]",0.306027989922267,0.00054339360279062,0.0330147024383141,0.239232982926263,0.284564529975255,0.306614282505663,0.328714494994618,0.369470853229012,3691.35430713704,0.999986471096237
"y_rep[9,19]",0.323769649591871,0.000529708878098395,0.0334338647192325,0.259314680817233,0.301525385109115,0.324004306201092,0.346351673079814,0.389432269201896,3983.8103714711,1.0002615830278
"y_rep[9,20]",0.340079509998886,0.000549340992384859,0.033969108567895,0.271285150714825,0.317447907783735,0.340026147279767,0.363416809125941,0.404261909356935,3823.70417018116,1.00078927498521
"y_rep[9,21]",0.358255214363304,0.000534304912385492,0.0340344321063998,0.292126479632583,0.334896761726414,0.357684417170685,0.380880956550436,0.425708461384808,4057.50144034644,0.999761736457206
"y_rep[9,22]",0.375503537561638,0.00054375464896894,0.0337600764888899,0.309075609556861,0.352410662299185,0.375679700694984,0.397862702738257,0.441566491216133,3854.7913667275,0.999780466184452
"y_rep[9,23]",0.401307361672317,0.000533662947988481,0.0338137344167133,0.33599750991336,0.378894041959687,0.401142000164718,0.423677956145866,0.468152229639539,4014.69144543459,1.00028031250778
"y_rep[9,24]",0.416951288985624,0.000592674488365852,0.0353153894952867,0.348126958567254,0.39345426309133,0.417127715833727,0.440569250688512,0.486001635931274,3550.54919151685,0.999951595966797
"y_rep[9,25]",0.434732446725288,0.000544695130159181,0.0347465993412302,0.36609269353918,0.411488958896043,0.434508845444482,0.458520763761031,0.502423697274312,4069.2805068246,0.999347600806072
"y_rep[9,26]",0.450316742391102,0.000559573053754045,0.0358517684838292,0.380291437214585,0.426357332408499,0.44989887838471,0.473801804758481,0.522842958272269,4104.94725125192,0.999288017695548
"y_rep[9,27]",0.465808392570269,0.000580862042757038,0.0372168709357898,0.390979165004069,0.44121618001751,0.466002240533791,0.490345088156849,0.539890444210238,4105.19429879689,0.999467360866276
"y_rep[10,1]",0.0983094482398093,0.000556686457184823,0.0333422063259656,0.0318028244956688,0.0765530502377615,0.098470277471559,0.120496704402215,0.163648041490318,3587.29718774911,1.0005717351197
"y_rep[10,2]",0.107574634491087,0.000521024555558442,0.0332227668787448,0.0433273214779711,0.0853632501263262,0.107154924731965,0.130270204926791,0.17281676631803,4065.88615293318,0.999498222251423
"y_rep[10,3]",0.11801033755944,0.000514631705695088,0.0323604271121,0.0534040365328577,0.0965349340408579,0.117934908467262,0.140206481045035,0.182085221651736,3953.98859451882,1.00010889071226
"y_rep[10,4]",0.136429981040383,0.000534648332671001,0.0333198147697654,0.070794425273232,0.114450139058198,0.136476870829273,0.158872896603799,0.200421641388982,3883.90611533268,1.00006567246728
"y_rep[10,5]",0.154256375962443,0.000540649674813126,0.0336151341945686,0.0877083277424495,0.132277146562313,0.154721954036886,0.175710502802318,0.220095391334482,3865.78597795839,0.999335143529081
"y_rep[10,6]",0.168019826631475,0.000526075258467664,0.033097551543093,0.102390626187945,0.145981379550994,0.168034996013937,0.189823778764503,0.232004978199286,3958.18400854823,1.00023699889523
"y_rep[10,7]",0.191287345674637,0.000522758937551243,0.0332074518901297,0.12636473910513,0.168564602251418,0.191433197006419,0.214337688639511,0.254891677403913,4035.22885994854,0.999678871269089
"y_rep[10,8]",0.207381945791228,0.000524901749307386,0.0336620256324555,0.14068545692786,0.185290667303038,0.207725578486933,0.229698665982987,0.274194074561691,4112.67558046299,1.00013323892538
"y_rep[10,9]",0.224117564918769,0.000559386272816774,0.0336606103266926,0.158447470148155,0.200874741370732,0.223598192782966,0.247216941629795,0.289996017780505,3620.93195086822,0.99956158119852
"y_rep[10,10]",0.242222252241779,0.000543254095547238,0.0342400122641417,0.176098716300169,0.219459045262609,0.241849171297295,0.265168798912292,0.309000152720224,3972.48078228705,0.99999083854175
"y_rep[10,11]",0.261382676650915,0.000535878190307397,0.0337639149234009,0.195001198302972,0.23856031455566,0.261620772593307,0.283607083063768,0.329521300273836,3969.84390395563,1.00009381687539
"y_rep[10,12]",0.280479498365242,0.000538314746692445,0.0348598229072613,0.210648371010764,0.25690782334755,0.280732623987619,0.304469224224709,0.348845093962861,4193.51111791581,0.999769725996834
"y_rep[10,13]",0.29853414112412,0.000538184987050156,0.0338978084533521,0.232059174906419,0.275520578015674,0.298292433080532,0.32206045199077,0.364053297034543,3967.16336811788,1.00019248133991
"y_rep[10,14]",0.31913987162984,0.000537256219198716,0.0346447006754259,0.252653193099118,0.295280501861463,0.31909668320169,0.342200429521845,0.388036630472124,4158.25122239436,0.999340596213393
"y_rep[10,15]",0.339038152630859,0.000522532814752109,0.0337800055652011,0.273490130597311,0.315699938157061,0.339407660527244,0.362150125577904,0.403982696489174,4179.19172576821,0.999972636338506
"y_rep[10,16]",0.360117173118531,0.000553518062367204,0.034507270467108,0.291637154973004,0.336491108209103,0.360253732498098,0.38396968374019,0.426218254484072,3886.49059499122,1.00064311818269
"y_rep[10,17]",0.380277950550051,0.000566641756862667,0.034435232890896,0.312353776402525,0.357090258904629,0.37996894248275,0.403601689346463,0.447691151255415,3693.08155563767,1.00055855856636
"y_rep[10,18]",0.400345967058812,0.000510249877731167,0.0337267608411681,0.332509241726885,0.377617930526607,0.40103728672445,0.423718156906993,0.464517679209422,4369.01411119101,0.999237277367101
"y_rep[10,19]",0.419499540710825,0.000526917415251662,0.0333550913720615,0.354014220690986,0.397606913594535,0.419464403340752,0.441840986167405,0.485117627256172,4007.18288560807,1.00010012047701
"y_rep[10,20]",0.441259851872793,0.000537301596204293,0.0338801196966335,0.372596408082081,0.419101648614513,0.441413574714937,0.464299448208345,0.508269781558233,3976.06623523933,0.99933433845905
"y_rep[10,21]",0.459715624028298,0.000551720229609112,0.0344794515136622,0.389846469264325,0.437515875358054,0.459449667389811,0.482438027841574,0.525124907283631,3905.5561019159,1.00043423899159
